filename,confluency,evenness,spread,giant-cells,num_nuclei,com_offset,eval_ratio,total_area,max_distance,num_clusters,num_unclustered
../data/FOVs/random/DAPI/p16E2_2_SYNE1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,85,0.044651161043823176,0.4819476031589282,0.5510568618774414,244.0430289928397,4,17
../data/FOVs/random/DAPI/p19G11_2_METAP2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,92,0.030796936608708345,0.1355500294496456,0.5741157531738281,158.90248582070703,6,22
../data/FOVs/random/DAPI/p12D11_2_UTP6_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,47,0.07215832515137638,0.4056555448381369,0.3347129821777344,290.39455917768163,5,33
../data/FOVs/random/DAPI/H3_3_VDAC2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,38,0.0782287584933274,0.4089873882600651,0.2631387710571289,274.11676344215067,5,25
../data/FOVs/random/DAPI/p11G6_10_CERS6_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,61,0.06359201461013379,0.2889079797129269,0.3930845260620117,224.7220505424424,7,17
../data/FOVs/random/DAPI/p18H11_6_CLTA_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,71,0.06822019485806424,0.8915848120798131,0.4115476608276367,221.3504009483606,5,9
../data/FOVs/random/DAPI/p15C11_4_SLC35F2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,51,0.03512489060601938,0.19764776328935346,0.3360137939453125,264.35771220072246,9,14
../data/FOVs/random/DAPI/p10A7_20_ARF4_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,51,0.11817366107588018,0.7603174405999391,0.3279275894165039,364.9356107589392,9,16
../data/FOVs/random/DAPI/p8E9_5_CFL2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,57,0.034445647677700406,0.2006750532863942,0.3652534484863281,196.12750954417385,6,20
../data/FOVs/random/DAPI/p1D6_1_ITGB1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,65,0.022047166002311318,0.2000081900221735,0.4143705368041992,183.8477631085024,6,25
../data/FOVs/random/DAPI/p10D10_7_SNX25_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,54,0.016421683530923353,0.20919133671342727,0.37005615234375,220.6581065811995,6,37
../data/FOVs/random/DAPI/p19B9_1_CASP6_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,109,0.031090898960008894,0.012513227777308851,0.6415510177612305,149.78985279383915,5,3
../data/FOVs/random/DAPI/p13G12_2_MAPK3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,30,0.08175271515869141,0.3829115947638485,0.1945953369140625,385.8756276314948,5,14
../data/FOVs/random/DAPI/p02H11_7_VIM_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,29,0.0495786757445036,0.8442820358370169,0.20584964752197266,304.138126514911,3,18
../data/FOVs/random/DAPI/p1D4_3_ESYT1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,65,0.012372229537940312,0.5269126446687732,0.40911865234375,227.1783440383348,9,20
../data/FOVs/random/DAPI/p10F9_16_POLR3H_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,34,0.09745207777100376,0.4269805637788393,0.2375478744506836,293.29336848964044,4,22
../data/FOVs/random/DAPI/p12D6_11_LTV1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.03764591884150435,0.3679004178228808,0.309077262878418,231.66354913969525,5,21
../data/FOVs/random/DAPI/p18F5_8_KCNQ2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,80,0.059083647902888364,0.08991648504324552,0.4898624420166016,229.38613733179253,6,10
../data/FOVs/random/DAPI/p15A8_6_SLC19A1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,69,0.011253416190876268,0.34683746584917474,0.4200496673583984,247.47727168368408,7,9
../data/FOVs/random/DAPI/p15B4_12_SLC29A1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,78,0.037303596750425175,0.4818352347922224,0.4955577850341797,151.6443206981389,7,29
../data/FOVs/random/DAPI/p19A12_2_FKBP8_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,58,0.10440074974236893,0.4492721701529148,0.3577108383178711,297.8741344930774,7,12
../data/FOVs/random/DAPI/p03D5_2_FGFR1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,65,0.0884374604899145,0.5166903001383385,0.4216499328613281,293.29336848964044,5,16
../data/FOVs/random/DAPI/p17B7_1_KIF23_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,47,0.07877672275245423,0.454243622256682,0.29918575286865234,383.275357934736,8,13
../data/FOVs/random/DAPI/p18H5_9_SMARCD1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,105,0.03483212360717183,0.04023863735695343,0.6224126815795898,160.51479682571326,6,6
../data/FOVs/random/DAPI/p14G11_5_PRNP_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,47,0.04111672174443808,0.1818679749382154,0.3104581832885742,276.4434842784326,6,23
../data/FOVs/random/DAPI/p15D12_1_SLC39A3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,54,0.10586909407166877,0.25930765453675425,0.3408908843994141,309.1035425225664,6,15
../data/FOVs/random/DAPI/p13B5_4_CAMK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,75,0.032383859594718414,0.1813087500833083,0.4706897735595703,236.21176939348305,7,18
../data/FOVs/random/DAPI/p17B9_6_KIF3A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,77,0.0482905650908459,0.5451596797427002,0.4789829254150391,251.58895047279003,11,13
../data/FOVs/random/DAPI/p4F10_2_PLPP1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,38,0.05984563024156742,0.3305328610495932,0.26190185546875,222.03603311174518,5,23
../data/FOVs/random/DAPI/p19B9_3_CASP6_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,31,0.09695198790410428,1.3158440431445029,0.2088651657104492,404.85058972415976,4,13
../data/FOVs/random/DAPI/p02G1_8_GPR107_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,36,0.06054957910573765,0.7843978632743731,0.2399406433105469,447.4650824366076,5,19
../data/FOVs/random/DAPI/p13F9_7_JAK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,58,0.07191174438652485,0.6873115105341722,0.37460899353027344,388.8508711575686,4,16
../data/FOVs/random/DAPI/p14D11_6_RPS6KA1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,42,0.0577491186047203,0.3613276129834676,0.28390026092529297,248.69660230891773,4,30
../data/FOVs/random/DAPI/p14B3_12_OXSR1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,29,0.012803645045771495,0.3272249225233068,0.19868850708007807,292.227650984639,4,17
../data/FOVs/random/DAPI/p7D7_4_ANAPC11_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,53,0.040685885735705904,0.3397448002679437,0.3502817153930664,182.47739586041882,6,23
../data/FOVs/random/DAPI/p15F9_6_SLC23A2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,98,0.038296730736056224,0.24989033359572016,0.6047821044921875,182.47739586041882,4,9
../data/FOVs/random/DAPI/p16H2_1_XPO7_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,74,0.018247038644050168,0.246682550194683,0.4938898086547852,219.31712199461307,10,15
../data/FOVs/random/DAPI/p9F10_8_CLIP1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,48,0.06796904645443473,0.5859114062590166,0.29928112030029297,266.101484400219,7,13
../data/FOVs/random/DAPI/p11D7_2_H1F0_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,82,0.04832716113299966,0.5159676489974049,0.5153007507324219,197.51708786836647,9,9
../data/FOVs/random/DAPI/p18C10_2_R3HCC1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,72,0.0418936630238537,0.10922572373314404,0.4622945785522461,192.62917743685662,9,26
../data/FOVs/random/DAPI/p11E9_8_EWSR1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,73,0.02432820346051736,0.2572760365122869,0.4659080505371094,165.05150711217394,5,26
../data/FOVs/random/DAPI/p02A1_14_YKT6_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,71,0.017071256898146762,0.19937073687072493,0.4548759460449219,170.07351351694948,10,24
../data/FOVs/random/DAPI/p18H1_3_SMARCAL1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,81,0.07905260170968992,0.5325045524295471,0.4488439559936523,305.94117081556715,5,5
../data/FOVs/random/DAPI/p14C4_8_PLK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,27,0.16202981115305848,0.6218203332019699,0.17864608764648438,344.363180377926,3,18
../data/FOVs/random/DAPI/p16F2_5_KPNA1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,29,0.05680188122607719,0.9674751881847342,0.1815805435180664,372.90749523172633,5,6
../data/FOVs/random/DAPI/p13D6_3_CSNK1D_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,48,0.02082591123295701,0.2807786853738166,0.2989511489868164,234.58047659598614,8,19
../data/FOVs/random/DAPI/p11D9_3_PIGW_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,65,0.03788530485396447,0.19969865451516666,0.4438619613647461,195.0179478919825,9,22
../data/FOVs/random/DAPI/p11C3_3_ASS1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,36,0.011575458585087595,0.2449934823359389,0.2417173385620117,356.1179579858336,4,21
../data/FOVs/random/DAPI/p7H7_3_COMMD2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,37,0.054672747157343285,0.9917946855954182,0.2539329528808594,356.4056677439347,4,25
../data/FOVs/random/DAPI/p15B2_8_SLC27A4_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,119,0.034611747539816023,0.09065774086229347,0.6765174865722656,176.36609651517497,3,0
../data/FOVs/random/DAPI/p19B12_3_LRP6_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,41,0.10927913637302733,0.6854099535270076,0.2669639587402344,361.78032008388743,5,22
../data/FOVs/random/DAPI/p13C6_5_CDK5_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,29,0.02147458180789269,0.921334063664159,0.2028245925903321,242.16729754448681,2,23
../data/FOVs/random/DAPI/p18H12_6_CTRL2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,115,0.014929636942575,0.11162257370279102,0.6744604110717773,141.90489773083945,3,9
../data/FOVs/random/DAPI/p10H7_1_EIF2AK2-C_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,46,0.03408603018167943,0.7466222373478821,0.2901639938354492,262.9619744373699,5,24
../data/FOVs/random/DAPI/p02E10_5_TATDN3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,57,0.05516858231694522,0.4038808633202917,0.38110828399658203,330.4088376542008,8,15
../data/FOVs/random/DAPI/p19G7_5_RNF40_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,36,0.04348578251388592,2.2927460850170447,0.21166133880615234,531.884385933635,6,5
../data/FOVs/random/DAPI/p14C11_3_PRKD2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,41,0.07614015867870724,0.3142071047943579,0.24582576751708984,353.8036178447022,6,17
../data/FOVs/random/DAPI/p11H2_4_LRRC20_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,70,0.061320914287522815,0.41359843268757857,0.4729728698730469,200.47942537826668,10,23
../data/FOVs/random/DAPI/p02C4_6_VAMP4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,48,0.006183590667610277,0.7981364126587057,0.3249101638793945,317.90721916936707,5,31
../data/FOVs/random/DAPI/p14G2_9_TAOK2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,57,0.08150018208103434,0.5704321208473436,0.3839559555053711,226.8082890901477,8,22
../data/FOVs/random/DAPI/p10C9_11_SNX4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,25,0.013775832445638706,0.4709245580370056,0.17563629150390625,318.34729463276426,2,22
../data/FOVs/random/DAPI/p11G2_3_WDR3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,52,0.0029689705813376022,0.008689152297768486,0.3666810989379883,188.32153355365392,3,43
../data/FOVs/random/DAPI/p8D5_5_ARL6IP4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,59,0.04863296674085802,0.3182043687681383,0.40395355224609375,202.07424378183381,5,30
../data/FOVs/random/DAPI/p4A8_1_FDPS_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,71,0.07070030048030275,0.15585194979531286,0.4187097549438477,206.8912757948,4,6
../data/FOVs/random/DAPI/p16G11_6_XPO4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,33,0.09579401976937037,1.3488238690611465,0.2187328338623047,331.71674663785063,4,19
../data/FOVs/random/DAPI/p03B10_6_RRP1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,65,0.02280631718193327,0.8721109696648323,0.4196691513061523,206.82843131445927,9,22
../data/FOVs/random/DAPI/p9B1_16_ARHGEF18_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,28,0.031429805019246235,1.2773075615998957,0.1903734207153321,396.365992486742,4,16
../data/FOVs/random/DAPI/p19A12_1_FKBP8_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,76,0.02751649155056524,0.1299254720675073,0.4921197891235352,232.7230113246217,6,18
../data/FOVs/random/DAPI/p11H9_4_CTNNBL1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.0795804788841438,1.6658649994577746,0.28078746795654297,361.43187463199763,7,19
../data/FOVs/random/DAPI/p02F4_2_ARMCX3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,63,0.023791073911804208,0.2055184735521184,0.4151182174682617,353.95621198108665,8,25
../data/FOVs/random/DAPI/p02G8_4_B4GALT1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,69,0.03586882985729028,0.4231038923754217,0.4759292602539063,281.31477031965454,5,33
../data/FOVs/random/DAPI/p8F10_4_GRB2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,53,0.05211463097409525,0.4202386265822606,0.3408060073852539,234.35016535091245,5,25
../data/FOVs/random/DAPI/B5_2_PSMA6_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,62,0.03975322594353884,0.0919683809042876,0.4206533432006836,225.5681715136247,7,33
../data/FOVs/random/DAPI/p14C9_4_PRKCI_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,42,0.04061456636476129,0.7981452274049232,0.2971305847167969,257.0311265197272,5,22
../data/FOVs/random/DAPI/p10C8_20_SNX3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,48,0.05285580316299849,0.1846446291862991,0.31374645233154297,296.97137909232936,7,22
../data/FOVs/random/DAPI/p18D7_5_FAM50B-N_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,45,0.07068650063427677,2.584333762879245,0.2708148956298828,570.852870711885,3,6
../data/FOVs/random/DAPI/p17C12_3_MYL6B_PyProcessed_IJClean_DAPI_PROJ.tif,True,,False,False,25,0.08505564943598139,3.2003073121415686,0.16188430786132812,538.984229824955,4,13
../data/FOVs/random/DAPI/A5_2_PSMB1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,62,0.02927473477411002,0.3415821826692902,0.4118223190307617,327.2460847741345,5,27
../data/FOVs/random/DAPI/p03E10_1_SEC24A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,67,0.06038311182239349,0.06297617005686973,0.4520072937011719,217.572976263138,8,22
../data/FOVs/random/DAPI/p7H1_1_SNX8_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,43,0.02195513498749287,0.2407994308896871,0.2980470657348633,234.0299126180241,6,24
../data/FOVs/random/DAPI/p10E1_7_POLR2B_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,40,0.0052521452380956644,0.2443381638727251,0.2803440093994141,195.01025614054245,5,24
../data/FOVs/random/DAPI/p13D10_1_DAPK3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,74,0.015869940368765403,0.05135088415865241,0.478414535522461,164.2589419179364,8,24
../data/FOVs/random/DAPI/p03H6_9_PCNA_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,46,0.07214855834296527,0.7968643874224185,0.3156147003173828,319.0485856417484,7,21
../data/FOVs/random/DAPI/p18C11_4_SCRN1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,58,0.02981393895363413,0.3096675174950354,0.369415283203125,234.0939982143925,8,14
../data/FOVs/random/DAPI/p8D4_4_ARL2BP_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,True,38,0.07425834243753121,0.2525330226276637,0.2553129196166992,216.51789764358972,6,19
../data/FOVs/random/DAPI/p4D9_4_ELOVL1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.022419415830458787,0.714199033112702,0.3114223480224609,230.3844612815717,5,28
../data/FOVs/random/DAPI/p4G11_1_ATP2A2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,36,0.050861067684332566,1.0733931542271868,0.24383544921875,284.4239792985113,5,20
../data/FOVs/random/DAPI/p02D11_1_VPS36_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,52,0.05929679662603213,0.14715572502886054,0.3562936782836914,238.29603437741048,7,29
../data/FOVs/random/DAPI/p18G10_6_SMARCA4_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,64,0.08991332055704783,0.2433628921612311,0.4029397964477539,221.1085706163377,9,18
../data/FOVs/random/DAPI/p19G10_2_GNB1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,80,0.022998127866306808,0.09731100415825664,0.5135974884033203,173.48486965727008,9,22
../data/FOVs/random/DAPI/p03E12_1_SEC24C_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,35,0.09528835650661743,0.09539596236821386,0.2265672683715821,245.5951953927438,7,13
../data/FOVs/random/DAPI/p17G5_5_RBM26_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,38,0.10914584187277747,1.1401666901724756,0.2473888397216797,584.2165694329458,6,16
../data/FOVs/random/DAPI/p1E6_4_RAB13_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,51,0.06345168218310318,0.19429308969635609,0.3434743881225586,216.33307652783927,8,22
../data/FOVs/random/DAPI/p10D7_8_SNX17_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,44,0.08585750028929186,0.08047047709630653,0.30162620544433594,268.92378102354576,5,22
../data/FOVs/random/DAPI/p17D8_1_SF3A3_PyProcessed_IJClean_DAPI_PROJ.tif,True,,False,False,45,0.03878105593247872,0.6445231946704744,0.2981224060058594,277.1461708196597,4,24
../data/FOVs/random/DAPI/p03B11_8_RPL35_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,49,0.11584376756241993,0.504026240663091,0.29128360748291016,437.01029736151526,8,13
../data/FOVs/random/DAPI/p4G4_6_CEPT1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,35,0.04477888907841532,0.21733895888952165,0.2269315719604492,268.15667062372324,4,24
../data/FOVs/random/DAPI/p1E12_6_RAB23_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,64,0.034906950482765334,0.1355567725663987,0.4143247604370117,196.01020381602584,10,25
../data/FOVs/random/DAPI/C3_6_PSMD13_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,60,0.04283515584410578,0.4055910874255197,0.38704872131347656,269.6145396672813,5,23
../data/FOVs/random/DAPI/p15B9_6_SLC30A5_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,106,0.03654611939846364,0.12508490305462538,0.6373071670532227,181.69479904499192,4,16
../data/FOVs/random/DAPI/p19F6_1_EEF2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,61,0.0371949202086439,0.21713698968882167,0.39279747009277344,241.18250351134515,4,24
../data/FOVs/random/DAPI/p19G3_3_EIF3B_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,64,0.0641062262365227,0.5940355965343354,0.4302425384521485,223.5173371351761,8,25
../data/FOVs/random/DAPI/p7D9_3_ANAPC15_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,53,0.08053613510061472,0.2132692915760641,0.3497896194458008,290.8693864950383,6,19
../data/FOVs/random/DAPI/p16E6_1_CSE1L_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,59,0.05784032977227276,1.5683764529805715,0.35930919647216797,339.8484956565205,6,14
../data/FOVs/random/DAPI/p16C7_1_LEMD3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,34,0.1406973623660283,1.2418282619368557,0.20386886596679688,586.4077079984539,4,2
../data/FOVs/random/DAPI/p02D10_2_VPS28_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,69,0.046511615359670834,0.14094034991368795,0.4725589752197266,173.78722622793651,6,32
../data/FOVs/random/DAPI/p7G4_3_MED27_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,60,0.06091218080020142,0.1473963915688907,0.4190597534179688,285.17538463198395,6,34
../data/FOVs/random/DAPI/p13F9_8_JAK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,61,0.1256449310305192,0.15888057661861527,0.3561677932739258,274.57785781085846,7,11
../data/FOVs/random/DAPI/p16A8_5_CLASP1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,25,0.06927632780919153,3.845109983325975,0.17220115661621094,446.99552570467637,3,16
../data/FOVs/random/DAPI/p18D3_3_DLGAP5_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,29,0.05339397859126056,1.1614297759151977,0.19365596771240234,448.03571286226725,6,13
../data/FOVs/random/DAPI/p10C12_12_SNX7_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,46,0.07151780849790527,0.35388809714486025,0.31920623779296875,282.0248216026384,6,23
../data/FOVs/random/DAPI/p14C3_8_PKN3_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,65,0.04299835186801484,0.1442832126399457,0.4424991607666016,216.453228204155,8,25
../data/FOVs/random/DAPI/p9B5_12_DOCK1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,38,0.015435375846578262,0.8673689812851396,0.2367696762084961,284.10033438910267,6,14
../data/FOVs/random/DAPI/p4G2_6_CDS1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,50,0.02482053043508741,0.2457829916067017,0.3199472427368164,212.6593520163174,8,18
../data/FOVs/random/DAPI/p4F4_1_LPCAT2_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,63,0.07592457752399334,0.2249486854623132,0.4031457901000977,246.6191395654441,10,21
../data/FOVs/random/DAPI/p03H10_13_PARP1_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,57,0.06770511004198745,0.16966908768301273,0.3830480575561523,205.11947737842937,8,24
../data/FOVs/random/DAPI/D10_3_ERVK3_Jin_A1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,63,0.014531301643425075,0.2953481859883449,0.4447145462036133,189.44656238633632,9,28
../data/FOVs/random/DAPI/p18C4_2_MFSD11_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,65,0.10653777355595907,0.604395148773727,0.4034528732299805,261.40007651108294,5,18
../data/FOVs/random/DAPI/p18H12_3_CTRL2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,81,0.044299956594723036,0.30597172754100993,0.5045766830444336,261.04788832702707,8,14
../data/FOVs/random/DAPI/B5_3_PSMA6_PyProcessed_IJClean_DAPI_PROJ.tif,False,,True,False,55,0.06535413284079854,0.382466776676928,0.35832881927490234,209.60200380721557,8,19
../data/FOVs/random/DAPI/p17B2_2_KIF1BP_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,51,0.10114565494974533,0.8945842304537948,0.32576847076416016,303.81573362813185,4,10
../data/FOVs/random/DAPI/p18E10_1_ATP6V1D_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,99,0.03699233609764002,0.3582360198258656,0.6042394638061523,173.5655495770978,4,6
../data/FOVs/random/DAPI/p14C9_5_PRKCI_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,43,0.10885226407355003,1.4868911073983369,0.2794532775878906,302.6417023478424,3,17
../data/FOVs/random/DAPI/p18E7_3_ATP6V0E2_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,40,0.18599377109239434,0.6297873909258788,0.22647953033447266,505.6649088081948,4,3
../data/FOVs/random/DAPI/p12B9_5_XPO1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,68,0.07355117475784605,0.15649205728267673,0.4436378479003906,218.04815981796315,7,22
../data/FOVs/random/DAPI/p16B3_5_FAM120A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,93,0.014340492968311669,0.25796989540884696,0.5732784271240234,157.74663229368798,5,12
../data/FOVs/random/DAPI/p16C2_5_REEP4_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,92,0.13206029938437372,0.9189609469566342,0.5456581115722656,427.3289131336657,2,1
../data/FOVs/random/DAPI/p16D11_5_AKAP8L_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,63,0.036967175235257874,0.3670258004742705,0.3893890380859375,242.78797334299736,9,12
../data/FOVs/random/DAPI/p10E12_11_POLR2L_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,55,0.06227081650281253,0.12680306712234568,0.3452491760253906,287.16719868397234,9,23
../data/FOVs/random/DAPI/p9F8_11_VCL_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,61,0.017512251494438212,0.3689291072217168,0.3950176239013672,241.85326129701042,6,27
../data/FOVs/random/DAPI/p18D1_6_FAM3A_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,58,0.08958353436166554,0.12021656291416875,0.35661983489990234,301.53275112332324,6,10
../data/FOVs/random/DAPI/p7G5_2_MED9_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,88,0.062156082730049377,0.4280883052724811,0.5148773193359375,252.1150531007619,9,17
../data/FOVs/random/DAPI/p9C7_7_RHOB_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,73,0.03278250336617864,0.1845285952882285,0.4667901992797852,239.38462774372127,9,18
../data/FOVs/random/DAPI/p17F9_5_RBM15_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,68,0.0550307543400678,0.9258290323569408,0.4332170486450195,313.28740798187215,10,11
../data/FOVs/random/DAPI/p15D4_12_SLC38A1_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,75,0.04332397359855232,0.14381385489438614,0.4830961227416992,225.8782858089728,9,15
../data/FOVs/random/DAPI/p19H6_3_USP22_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,106,0.048322823223741145,0.2275398487390653,0.6326303482055664,175.64168070250298,8,8
../data/FOVs/random/DAPI/p13G6_6_MAP3K4_PyProcessed_IJClean_DAPI_PROJ.tif,True,,True,False,54,0.019347878169314426,0.5891936222030559,0.3612337112426758,346.7116957934935,8,17
../data/FOVs/random/DAPI/p19C4_6_NUP98_PyProcessed_IJClean_DAPI_PROJ.tif,False,,False,False,64,0.059252172794545324,0.36313614913137177,0.4197359085083008,290.0,6,19
